name	nbCladesAll	nbCladesSpec	cladesAll	cladesSpec
CY182729	0	0	Unassigned	Unassigned
CY134772	0	0	Unassigned	Unassigned
CY171607	0	0	Unassigned	Unassigned
CY167852	0	0	Unassigned	Unassigned
CY169519	0	0	Unassigned	Unassigned
CY169663	0	0	Unassigned	Unassigned
CY171447	0	0	Unassigned	Unassigned
CY149172	0	0	Unassigned	Unassigned
CY148740	0	0	Unassigned	Unassigned
CY251463	0	0	Unassigned	Unassigned
KM244545	0	0	Unassigned	Unassigned
CY161656	0	0	Unassigned	Unassigned
KM654824	0	0	Unassigned	Unassigned
CY167975	0	0	Unassigned	Unassigned
JX679214	0	0	Unassigned	Unassigned
JX913067	0	0	Unassigned	Unassigned
JX913003	0	0	Unassigned	Unassigned
JX913051	0	0	Unassigned	Unassigned
JX913011	0	0	Unassigned	Unassigned
JX913079	0	0	Unassigned	Unassigned
KU933856	0	0	Unassigned	Unassigned
JX913059	0	0	Unassigned	Unassigned
CY160276	0	0	Unassigned	Unassigned
JX978767	0	0	Unassigned	Unassigned
KJ943248	0	0	Unassigned	Unassigned
KJ943729	0	0	Unassigned	Unassigned
KJ942919	0	0	Unassigned	Unassigned
KJ943737	0	0	Unassigned	Unassigned
KJ943642	0	0	Unassigned	Unassigned
KJ943066	0	0	Unassigned	Unassigned
KJ943686	0	0	Unassigned	Unassigned
KJ943589	0	0	Unassigned	Unassigned
KJ943678	0	0	Unassigned	Unassigned
KJ943634	0	0	Unassigned	Unassigned
KJ943597	0	0	Unassigned	Unassigned
KJ942983	0	0	Unassigned	Unassigned
KC865611	0	0	Unassigned	Unassigned
KC865647	0	0	Unassigned	Unassigned
KC865635	0	0	Unassigned	Unassigned
KC865639	0	0	Unassigned	Unassigned
KC865617	0	0	Unassigned	Unassigned
KC865625	0	0	Unassigned	Unassigned
KC865661	0	0	Unassigned	Unassigned
KC865627	0	0	Unassigned	Unassigned
KC865659	0	0	Unassigned	Unassigned
KC865657	0	0	Unassigned	Unassigned
KC865655	0	0	Unassigned	Unassigned
CY124285	0	0	Unassigned	Unassigned
CY124293	0	0	Unassigned	Unassigned
CY124297	0	0	Unassigned	Unassigned
KC865649	0	0	Unassigned	Unassigned
KC513479	0	0	Unassigned	Unassigned
KM069564	0	0	Unassigned	Unassigned
MG856289	0	0	Unassigned	Unassigned
KJ855331	0	0	Unassigned	Unassigned
KJ855355	0	0	Unassigned	Unassigned
KY925459	0	0	Unassigned	Unassigned
KY925954	0	0	Unassigned	Unassigned
KY925394	0	0	Unassigned	Unassigned
KY925015	0	0	Unassigned	Unassigned
KY925024	0	0	Unassigned	Unassigned
KY925943	0	0	Unassigned	Unassigned
KM069531	0	0	Unassigned	Unassigned
KM069534	0	0	Unassigned	Unassigned
KM069535	0	0	Unassigned	Unassigned
KM069529	0	0	Unassigned	Unassigned
KM069537	0	0	Unassigned	Unassigned
KM069530	0	0	Unassigned	Unassigned
KM069539	0	0	Unassigned	Unassigned
KF014173	0	0	Unassigned	Unassigned
JX437719	0	0	Unassigned	Unassigned
CY091837	0	0	Unassigned	Unassigned
CY091845	0	0	Unassigned	Unassigned
CY099953	0	0	Unassigned	Unassigned
KF014131	0	0	Unassigned	Unassigned
JX437837	0	0	Unassigned	Unassigned
KM069502	0	0	Unassigned	Unassigned
KM069516	0	0	Unassigned	Unassigned
JX437835	0	0	Unassigned	Unassigned
KM069510	0	0	Unassigned	Unassigned
KM069526	0	0	Unassigned	Unassigned
KF014168	0	0	Unassigned	Unassigned
JX437834	0	0	Unassigned	Unassigned
KM069527	0	0	Unassigned	Unassigned
JX437716	0	0	Unassigned	Unassigned
KM069533	0	0	Unassigned	Unassigned
KM069519	0	0	Unassigned	Unassigned
KM069532	0	0	Unassigned	Unassigned
KM069523	0	0	Unassigned	Unassigned
KM069499	0	0	Unassigned	Unassigned
KF014172	0	0	Unassigned	Unassigned
KY926340	0	0	Unassigned	Unassigned
KF612192	0	0	Unassigned	Unassigned
KJ855347	0	0	Unassigned	Unassigned
KY926256	0	0	Unassigned	Unassigned
CY100095	0	0	Unassigned	Unassigned
CY100127	0	0	Unassigned	Unassigned
CY100097	0	0	Unassigned	Unassigned
CY100101	0	0	Unassigned	Unassigned
CY100103	0	0	Unassigned	Unassigned
CY100109	0	0	Unassigned	Unassigned
CY100115	0	0	Unassigned	Unassigned
CY124303	0	0	Unassigned	Unassigned
CY100119	0	0	Unassigned	Unassigned
CY100111	0	0	Unassigned	Unassigned
CY100113	0	0	Unassigned	Unassigned
CY100117	0	0	Unassigned	Unassigned
CY100105	0	0	Unassigned	Unassigned
CY124305	0	0	Unassigned	Unassigned
CY111004	0	0	Unassigned	Unassigned
CY111005	0	0	Unassigned	Unassigned
CY111000	0	0	Unassigned	Unassigned
CY111007	0	0	Unassigned	Unassigned
CY111010	0	0	Unassigned	Unassigned
CY110993	0	0	Unassigned	Unassigned
CY110992	0	0	Unassigned	Unassigned
CY111008	0	0	Unassigned	Unassigned
CY111011	0	0	Unassigned	Unassigned
CY110994	0	0	Unassigned	Unassigned
CY110995	0	0	Unassigned	Unassigned
CY110998	0	0	Unassigned	Unassigned
CY111003	0	0	Unassigned	Unassigned
CY111001	0	0	Unassigned	Unassigned
CY110996	0	0	Unassigned	Unassigned
CY110997	0	0	Unassigned	Unassigned
CY111013	0	0	Unassigned	Unassigned
CY111006	0	0	Unassigned	Unassigned
CY110990	0	0	Unassigned	Unassigned
KY926398	0	0	Unassigned	Unassigned
KY925119	0	0	Unassigned	Unassigned
CY110999	0	0	Unassigned	Unassigned
KF014152	0	0	Unassigned	Unassigned
KF014193	0	0	Unassigned	Unassigned
CY124349	0	0	Unassigned	Unassigned
KF612193	0	0	Unassigned	Unassigned
KF612195	0	0	Unassigned	Unassigned
CY091843	0	0	Unassigned	Unassigned
CY091841	0	0	Unassigned	Unassigned
KC882678	0	0	Unassigned	Unassigned
KC883249	0	0	Unassigned	Unassigned
KC882793	0	0	Unassigned	Unassigned
KC882651	0	0	Unassigned	Unassigned
KC535484	0	0	Unassigned	Unassigned
KC882724	0	0	Unassigned	Unassigned
KC883189	0	0	Unassigned	Unassigned
KC883311	0	0	Unassigned	Unassigned
KC883377	0	0	Unassigned	Unassigned
KC882962	0	0	Unassigned	Unassigned
KC883413	0	0	Unassigned	Unassigned
KC882482	0	0	Unassigned	Unassigned
KC882860	0	0	Unassigned	Unassigned
KC883359	0	0	Unassigned	Unassigned
KC882742	0	0	Unassigned	Unassigned
KC883252	0	0	Unassigned	Unassigned
KC882568	0	0	Unassigned	Unassigned
KC882628	0	0	Unassigned	Unassigned
KC882923	0	0	Unassigned	Unassigned
KC883212	0	0	Unassigned	Unassigned
KC882601	0	0	Unassigned	Unassigned
KC882716	0	0	Unassigned	Unassigned
KC882758	0	0	Unassigned	Unassigned
KC882994	0	0	Unassigned	Unassigned
KC883408	0	0	Unassigned	Unassigned
KC883093	0	0	Unassigned	Unassigned
KC882929	0	0	Unassigned	Unassigned
KC882958	0	0	Unassigned	Unassigned
KC882918	0	0	Unassigned	Unassigned
KC883299	0	0	Unassigned	Unassigned
KC882639	0	0	Unassigned	Unassigned
KC882830	0	0	Unassigned	Unassigned
KC882727	0	0	Unassigned	Unassigned
KC883275	0	0	Unassigned	Unassigned
KC883345	0	0	Unassigned	Unassigned
KC882483	0	0	Unassigned	Unassigned
KC883394	0	0	Unassigned	Unassigned
KC882914	0	0	Unassigned	Unassigned
KC882977	0	0	Unassigned	Unassigned
KC882545	0	0	Unassigned	Unassigned
KC883059	0	0	Unassigned	Unassigned
KC535480	0	0	Unassigned	Unassigned
KC535438	0	0	Unassigned	Unassigned
KC882514	0	0	Unassigned	Unassigned
KC882431	0	0	Unassigned	Unassigned
JQ658908	0	0	Unassigned	Unassigned
JQ658911	0	0	Unassigned	Unassigned
JN872414	0	0	Unassigned	Unassigned
JN872420	0	0	Unassigned	Unassigned
KC883415	0	0	Unassigned	Unassigned
JQ658903	0	0	Unassigned	Unassigned
JQ658893	0	0	Unassigned	Unassigned
KC883449	0	0	Unassigned	Unassigned
KC883024	0	0	Unassigned	Unassigned
KC882533	0	0	Unassigned	Unassigned
KC882817	0	0	Unassigned	Unassigned
KC882705	0	0	Unassigned	Unassigned
KC882459	0	0	Unassigned	Unassigned
KC882579	0	0	Unassigned	Unassigned
KC882712	0	0	Unassigned	Unassigned
JF327387	0	0	Unassigned	Unassigned
KC882790	0	0	Unassigned	Unassigned
KC882736	0	0	Unassigned	Unassigned
KC883099	0	0	Unassigned	Unassigned
KC882955	0	0	Unassigned	Unassigned
KC883183	0	0	Unassigned	Unassigned
KC882984	0	0	Unassigned	Unassigned
KC883234	0	0	Unassigned	Unassigned
KC883116	0	0	Unassigned	Unassigned
KC883057	0	0	Unassigned	Unassigned
KC883139	0	0	Unassigned	Unassigned
KC883329	0	0	Unassigned	Unassigned
KC882471	0	0	Unassigned	Unassigned
KC883201	0	0	Unassigned	Unassigned
KC883285	0	0	Unassigned	Unassigned
KC883371	0	0	Unassigned	Unassigned
KC882965	0	0	Unassigned	Unassigned
KC883077	0	0	Unassigned	Unassigned
KC883095	0	0	Unassigned	Unassigned
KC882583	0	0	Unassigned	Unassigned
KC883333	0	0	Unassigned	Unassigned
KC883022	0	0	Unassigned	Unassigned
KC882695	0	0	Unassigned	Unassigned
KC882506	0	0	Unassigned	Unassigned
KC882518	0	0	Unassigned	Unassigned
KC882826	0	0	Unassigned	Unassigned
KC883367	0	0	Unassigned	Unassigned
KC892978	0	0	Unassigned	Unassigned
JQ658915	0	0	Unassigned	Unassigned
KC882606	0	0	Unassigned	Unassigned
KC882796	0	0	Unassigned	Unassigned
KC883203	0	0	Unassigned	Unassigned
KC535447	0	0	Unassigned	Unassigned
KC882799	0	0	Unassigned	Unassigned
KC883075	0	0	Unassigned	Unassigned
KC882659	0	0	Unassigned	Unassigned
KC892853	0	0	Unassigned	Unassigned
KC892437	0	0	Unassigned	Unassigned
KC892876	0	0	Unassigned	Unassigned
KC892863	0	0	Unassigned	Unassigned
KT889139	0	0	Unassigned	Unassigned
KC892549	0	0	Unassigned	Unassigned
KC893057	0	0	Unassigned	Unassigned
KC892552	0	0	Unassigned	Unassigned
CY120885	0	0	Unassigned	Unassigned
KC892790	0	0	Unassigned	Unassigned
KC892953	0	0	Unassigned	Unassigned
KC892724	0	0	Unassigned	Unassigned
KC892405	0	0	Unassigned	Unassigned
KC893122	0	0	Unassigned	Unassigned
KC892758	0	0	Unassigned	Unassigned
KC892896	0	0	Unassigned	Unassigned
KC892485	0	0	Unassigned	Unassigned
KC892177	0	0	Unassigned	Unassigned
KC892677	0	0	Unassigned	Unassigned
KC892564	0	0	Unassigned	Unassigned
KC892168	0	0	Unassigned	Unassigned
KF790050	0	0	Unassigned	Unassigned
KF551070	0	0	Unassigned	Unassigned
KC892850	0	0	Unassigned	Unassigned
KC892856	0	0	Unassigned	Unassigned
KC883380	0	0	Unassigned	Unassigned
KC883383	0	0	Unassigned	Unassigned
KC882453	0	0	Unassigned	Unassigned
KC882787	0	0	Unassigned	Unassigned
KC883336	0	0	Unassigned	Unassigned
KC883393	0	0	Unassigned	Unassigned
KC883438	0	0	Unassigned	Unassigned
KC883090	0	0	Unassigned	Unassigned
KC883221	0	0	Unassigned	Unassigned
KC882493	0	0	Unassigned	Unassigned
KC882900	0	0	Unassigned	Unassigned
KC882644	0	0	Unassigned	Unassigned
KC883216	0	0	Unassigned	Unassigned
KC882930	0	0	Unassigned	Unassigned
KC883126	0	0	Unassigned	Unassigned
KC882971	0	0	Unassigned	Unassigned
KC882633	0	0	Unassigned	Unassigned
KT889255	0	0	Unassigned	Unassigned
KC892937	0	0	Unassigned	Unassigned
KC883150	0	0	Unassigned	Unassigned
KC883080	0	0	Unassigned	Unassigned
KC883030	0	0	Unassigned	Unassigned
KC882615	0	0	Unassigned	Unassigned
KC883054	0	0	Unassigned	Unassigned
KC883179	0	0	Unassigned	Unassigned
KC892899	0	0	Unassigned	Unassigned
KC882829	0	0	Unassigned	Unassigned
KT889236	0	0	Unassigned	Unassigned
KC883443	0	0	Unassigned	Unassigned
KC882630	0	0	Unassigned	Unassigned
KC892776	0	0	Unassigned	Unassigned
KC892294	0	0	Unassigned	Unassigned
KC883062	0	0	Unassigned	Unassigned
KC882690	0	0	Unassigned	Unassigned
KC883029	0	0	Unassigned	Unassigned
KT889133	0	0	Unassigned	Unassigned
KT888791	0	0	Unassigned	Unassigned
KC882450	0	0	Unassigned	Unassigned
KT888792	0	0	Unassigned	Unassigned
KC892358	0	0	Unassigned	Unassigned
KC893019	0	0	Unassigned	Unassigned
KC892818	0	0	Unassigned	Unassigned
KC892766	0	0	Unassigned	Unassigned
KC892769	0	0	Unassigned	Unassigned
KC892716	0	0	Unassigned	Unassigned
KC892209	0	0	Unassigned	Unassigned
KC893043	0	0	Unassigned	Unassigned
KC892162	0	0	Unassigned	Unassigned
KC892393	0	0	Unassigned	Unassigned
CY120872	0	0	Unassigned	Unassigned
KC892669	0	0	Unassigned	Unassigned
KC893015	0	0	Unassigned	Unassigned
KC892453	0	0	Unassigned	Unassigned
KC892153	0	0	Unassigned	Unassigned
KC893078	0	0	Unassigned	Unassigned
KC892250	0	0	Unassigned	Unassigned
KC892397	0	0	Unassigned	Unassigned
KT889147	0	0	Unassigned	Unassigned
KC893084	0	0	Unassigned	Unassigned
KC892822	0	0	Unassigned	Unassigned
KC892263	0	0	Unassigned	Unassigned
KC892423	0	0	Unassigned	Unassigned
KC892190	0	0	Unassigned	Unassigned
KC892410	0	0	Unassigned	Unassigned
KC892300	0	0	Unassigned	Unassigned
KC893034	0	0	Unassigned	Unassigned
KC893134	0	0	Unassigned	Unassigned
KC892621	0	0	Unassigned	Unassigned
KC893022	0	0	Unassigned	Unassigned
KC893067	0	0	Unassigned	Unassigned
KC892778	0	0	Unassigned	Unassigned
KT889205	0	0	Unassigned	Unassigned
KC892488	0	0	Unassigned	Unassigned
KC892751	0	0	Unassigned	Unassigned
KT889202	0	0	Unassigned	Unassigned
KC892591	0	0	Unassigned	Unassigned
KC892931	0	0	Unassigned	Unassigned
KC892845	0	0	Unassigned	Unassigned
KT888790	0	0	Unassigned	Unassigned
KC892391	0	0	Unassigned	Unassigned
KC892394	0	0	Unassigned	Unassigned
KC892578	0	0	Unassigned	Unassigned
KT889207	0	0	Unassigned	Unassigned
KC892992	0	0	Unassigned	Unassigned
KC892576	0	0	Unassigned	Unassigned
KC892477	0	0	Unassigned	Unassigned
KC892965	0	0	Unassigned	Unassigned
KF551072	0	0	Unassigned	Unassigned
KC892626	0	0	Unassigned	Unassigned
KC893054	0	0	Unassigned	Unassigned
KC892186	0	0	Unassigned	Unassigned
KC892269	0	0	Unassigned	Unassigned
KC882447	0	0	Unassigned	Unassigned
KC893060	0	0	Unassigned	Unassigned
KC892165	0	0	Unassigned	Unassigned
KC883049	0	0	Unassigned	Unassigned
KC882612	0	0	Unassigned	Unassigned
KC883390	0	0	Unassigned	Unassigned
KC883176	0	0	Unassigned	Unassigned
CY141188	0	0	Unassigned	Unassigned
KF790491	0	0	Unassigned	Unassigned
KC892482	0	0	Unassigned	Unassigned
CY134649	0	0	Unassigned	Unassigned
KF790488	0	0	Unassigned	Unassigned
CY141222	0	0	Unassigned	Unassigned
KF790479	0	0	Unassigned	Unassigned
KF789782	0	0	Unassigned	Unassigned
KF789706	0	0	Unassigned	Unassigned
KF789899	0	0	Unassigned	Unassigned
KF790495	0	0	Unassigned	Unassigned
KF789819	0	0	Unassigned	Unassigned
KC892730	0	0	Unassigned	Unassigned
KF761509	0	0	Unassigned	Unassigned
KF761510	0	0	Unassigned	Unassigned
KC526210	0	0	Unassigned	Unassigned
KF790048	0	0	Unassigned	Unassigned
KC883419	0	0	Unassigned	Unassigned
KC883315	0	0	Unassigned	Unassigned
CY114501	0	0	Unassigned	Unassigned
JQ658925	0	0	Unassigned	Unassigned
KM244550	0	0	Unassigned	Unassigned
KM244547	0	0	Unassigned	Unassigned
CY251119	0	0	Unassigned	Unassigned
CY189543	0	0	Unassigned	Unassigned
CY182313	0	0	Unassigned	Unassigned
CY182249	0	0	Unassigned	Unassigned
CY182257	0	0	Unassigned	Unassigned
CY182129	0	0	Unassigned	Unassigned
CY182145	0	0	Unassigned	Unassigned
CY182153	0	0	Unassigned	Unassigned
CY182169	0	0	Unassigned	Unassigned
CY182217	0	0	Unassigned	Unassigned
CY181673	0	0	Unassigned	Unassigned
CY181601	0	0	Unassigned	Unassigned
CY182233	0	0	Unassigned	Unassigned
CY182305	0	0	Unassigned	Unassigned
CY182329	0	0	Unassigned	Unassigned
CY182241	0	0	Unassigned	Unassigned
CY182297	0	0	Unassigned	Unassigned
CY181657	0	0	Unassigned	Unassigned
CY182225	0	0	Unassigned	Unassigned
CY189551	0	0	Unassigned	Unassigned
CY160688	0	0	Unassigned	Unassigned
CY135084	0	0	Unassigned	Unassigned
CY182705	0	0	Unassigned	Unassigned
CY111002	0	0	Unassigned	Unassigned
KC892958	0	0	Unassigned	Unassigned
KJ955516	0	0	Unassigned	Unassigned
KJ955517	0	0	Unassigned	Unassigned
KJ955523	0	0	Unassigned	Unassigned
KJ955519	0	0	Unassigned	Unassigned
KJ955521	0	0	Unassigned	Unassigned
KJ955520	0	0	Unassigned	Unassigned
KJ955529	0	0	Unassigned	Unassigned
KJ955530	0	0	Unassigned	Unassigned
KJ955524	0	0	Unassigned	Unassigned
KJ955518	0	0	Unassigned	Unassigned
KJ955526	0	0	Unassigned	Unassigned
KJ955527	0	0	Unassigned	Unassigned
KJ955522	0	0	Unassigned	Unassigned
KJ955528	0	0	Unassigned	Unassigned
KJ955525	0	0	Unassigned	Unassigned
KJ955533	0	0	Unassigned	Unassigned
KJ955535	0	0	Unassigned	Unassigned
KF790169	0	0	Unassigned	Unassigned
KM244537	0	0	Unassigned	Unassigned
KC865615	0	0	Unassigned	Unassigned
KC865631	0	0	Unassigned	Unassigned
KM061038	0	0	Unassigned	Unassigned
KJ955531	0	0	Unassigned	Unassigned
KJ955532	0	0	Unassigned	Unassigned
KJ955534	0	0	Unassigned	Unassigned
CY114293	0	0	Unassigned	Unassigned
CY114301	0	0	Unassigned	Unassigned
KF805640	0	0	Unassigned	Unassigned
KF805656	0	0	Unassigned	Unassigned
KF805688	0	0	Unassigned	Unassigned
EU856815	0	0	Unassigned	Unassigned
EU856819	0	0	Unassigned	Unassigned
EU857002	0	0	Unassigned	Unassigned
EU856823	0	0	Unassigned	Unassigned
EU857006	0	0	Unassigned	Unassigned
EU856827	0	0	Unassigned	Unassigned
CY118634	0	0	Unassigned	Unassigned
CY118610	0	0	Unassigned	Unassigned
CY118602	0	0	Unassigned	Unassigned
CY118618	0	0	Unassigned	Unassigned
CY001504	0	0	Unassigned	Unassigned
CY117792	0	0	Unassigned	Unassigned
CY114309	0	0	Unassigned	Unassigned
EU856875	0	0	Unassigned	Unassigned
EU856886	0	0	Unassigned	Unassigned
CY112901	0	0	Unassigned	Unassigned
CY006060	0	0	Unassigned	Unassigned
CY006068	0	0	Unassigned	Unassigned
CY112893	0	0	Unassigned	Unassigned
CY001744	0	0	Unassigned	Unassigned
CY002136	0	0	Unassigned	Unassigned
CY001784	0	0	Unassigned	Unassigned
CY003560	0	0	Unassigned	Unassigned
CY002576	0	0	Unassigned	Unassigned
CY118482	0	0	Unassigned	Unassigned
CY001672	0	0	Unassigned	Unassigned
CY001493	0	0	Unassigned	Unassigned
CY001832	0	0	Unassigned	Unassigned
CY001976	0	0	Unassigned	Unassigned
CY003608	0	0	Unassigned	Unassigned
CY003624	0	0	Unassigned	Unassigned
CY001904	0	0	Unassigned	Unassigned
CY001413	0	0	Unassigned	Unassigned
CY001616	0	0	Unassigned	Unassigned
CY002160	0	0	Unassigned	Unassigned
CY001968	0	0	Unassigned	Unassigned
CY006443	0	0	Unassigned	Unassigned
CY008964	0	0	Unassigned	Unassigned
CY008948	0	0	Unassigned	Unassigned
CY006563	0	0	Unassigned	Unassigned
CY006611	0	0	Unassigned	Unassigned
CY006771	0	0	Unassigned	Unassigned
CY009988	0	0	Unassigned	Unassigned
CY006795	0	0	Unassigned	Unassigned
CY008932	0	0	Unassigned	Unassigned
CY006603	0	0	Unassigned	Unassigned
CY006483	0	0	Unassigned	Unassigned
CY006627	0	0	Unassigned	Unassigned
CY006571	0	0	Unassigned	Unassigned
CY006459	0	0	Unassigned	Unassigned
CY006547	0	0	Unassigned	Unassigned
CY006595	0	0	Unassigned	Unassigned
CY008940	0	0	Unassigned	Unassigned
CY006531	0	0	Unassigned	Unassigned
CY007979	0	0	Unassigned	Unassigned
CY006491	0	0	Unassigned	Unassigned
CY006499	0	0	Unassigned	Unassigned
CY006619	0	0	Unassigned	Unassigned
CY006635	0	0	Unassigned	Unassigned
CY006259	0	0	Unassigned	Unassigned
CY008180	0	0	Unassigned	Unassigned
CY006267	0	0	Unassigned	Unassigned
CY006227	0	0	Unassigned	Unassigned
CY008924	0	0	Unassigned	Unassigned
CY008532	0	0	Unassigned	Unassigned
CY006803	0	0	Unassigned	Unassigned
CY006451	0	0	Unassigned	Unassigned
CY006467	0	0	Unassigned	Unassigned
CY006283	0	0	Unassigned	Unassigned
CY008980	0	0	Unassigned	Unassigned
CY006507	0	0	Unassigned	Unassigned
CY006235	0	0	Unassigned	Unassigned
CY006787	0	0	Unassigned	Unassigned
CY006579	0	0	Unassigned	Unassigned
CY006539	0	0	Unassigned	Unassigned
CY006243	0	0	Unassigned	Unassigned
CY006515	0	0	Unassigned	Unassigned
CY039882	0	0	Unassigned	Unassigned
CY039884	0	0	Unassigned	Unassigned
CY039885	0	0	Unassigned	Unassigned
CY039883	0	0	Unassigned	Unassigned
CY002544	0	0	Unassigned	Unassigned
CY001912	0	0	Unassigned	Unassigned
EU856816	0	0	Unassigned	Unassigned
EU856818	0	0	Unassigned	Unassigned
EU856833	0	0	Unassigned	Unassigned
EU856834	0	0	Unassigned	Unassigned
EU856840	0	0	Unassigned	Unassigned
EU856847	0	0	Unassigned	Unassigned
EU856867	0	0	Unassigned	Unassigned
EU856869	0	0	Unassigned	Unassigned
EU856848	0	0	Unassigned	Unassigned
EU856868	0	0	Unassigned	Unassigned
EU856968	0	0	Unassigned	Unassigned
EU856866	0	0	Unassigned	Unassigned
EU856969	0	0	Unassigned	Unassigned
EU856965	0	0	Unassigned	Unassigned
EU856851	0	0	Unassigned	Unassigned
EU856973	0	0	Unassigned	Unassigned
CY022501	0	0	Unassigned	Unassigned
CY022517	0	0	Unassigned	Unassigned
CY023002	0	0	Unassigned	Unassigned
CY009076	0	0	Unassigned	Unassigned
CY023034	0	0	Unassigned	Unassigned
CY017259	0	0	Unassigned	Unassigned
CY015644	0	0	Unassigned	Unassigned
CY017339	0	0	Unassigned	Unassigned
CY025042	0	0	Unassigned	Unassigned
CY009140	0	0	Unassigned	Unassigned
CY015652	0	0	Unassigned	Unassigned
CY111522	0	0	Unassigned	Unassigned
CY008836	0	0	Unassigned	Unassigned
CY008748	0	0	Unassigned	Unassigned
CY008772	0	0	Unassigned	Unassigned
CY009084	0	0	Unassigned	Unassigned
CY008820	0	0	Unassigned	Unassigned
CY008492	0	0	Unassigned	Unassigned
CY017323	0	0	Unassigned	Unassigned
CY017475	0	0	Unassigned	Unassigned
CY012432	0	0	Unassigned	Unassigned
CY008476	0	0	Unassigned	Unassigned
CY009156	0	0	Unassigned	Unassigned
CY016403	0	0	Unassigned	Unassigned
CY008804	0	0	Unassigned	Unassigned
CY008860	0	0	Unassigned	Unassigned
CY015668	0	0	Unassigned	Unassigned
CY011968	0	0	Unassigned	Unassigned
CY009404	0	0	Unassigned	Unassigned
CY009092	0	0	Unassigned	Unassigned
CY013903	0	0	Unassigned	Unassigned
CY008484	0	0	Unassigned	Unassigned
CY011960	0	0	Unassigned	Unassigned
CY008508	0	0	Unassigned	Unassigned
CY008844	0	0	Unassigned	Unassigned
CY012624	0	0	Unassigned	Unassigned
CY011020	0	0	Unassigned	Unassigned
CY016499	0	0	Unassigned	Unassigned
EU856910	0	0	Unassigned	Unassigned
EU856914	0	0	Unassigned	Unassigned
EU856912	0	0	Unassigned	Unassigned
CY015660	0	0	Unassigned	Unassigned
CY013397	0	0	Unassigned	Unassigned
CY013383	0	0	Unassigned	Unassigned
CY016491	0	0	Unassigned	Unassigned
CY017347	0	0	Unassigned	Unassigned
CY017331	0	0	Unassigned	Unassigned
CY114333	0	0	Unassigned	Unassigned
CY023026	0	0	Unassigned	Unassigned
CY023050	0	0	Unassigned	Unassigned
CY090885	0	0	Unassigned	Unassigned
CY001120	0	0	Unassigned	Unassigned
CY000989	0	0	Unassigned	Unassigned
CY001381	0	0	Unassigned	Unassigned
CY003793	0	0	Unassigned	Unassigned
CY006659	0	0	Unassigned	Unassigned
CY114493	0	0	Unassigned	Unassigned
EU856853	0	0	Unassigned	Unassigned
EU856863	0	0	Unassigned	Unassigned
EU856915	0	0	Unassigned	Unassigned
EU856932	0	0	Unassigned	Unassigned
EU856945	0	0	Unassigned	Unassigned
EU856948	0	0	Unassigned	Unassigned
EU856950	0	0	Unassigned	Unassigned
EU856949	0	0	Unassigned	Unassigned
EU856988	0	0	Unassigned	Unassigned
EU856907	0	0	Unassigned	Unassigned
EU856922	0	0	Unassigned	Unassigned
EU856961	0	0	Unassigned	Unassigned
EU856959	0	0	Unassigned	Unassigned
EU856956	0	0	Unassigned	Unassigned
EU856957	0	0	Unassigned	Unassigned
EU856954	0	0	Unassigned	Unassigned
EU857033	0	0	Unassigned	Unassigned
EU856918	0	0	Unassigned	Unassigned
EU856980	0	0	Unassigned	Unassigned
EU856925	0	0	Unassigned	Unassigned
KU182656	0	0	Unassigned	Unassigned
MF993038	0	0	Unassigned	Unassigned
KU182657	0	0	Unassigned	Unassigned
CY117714	0	0	Unassigned	Unassigned
CY117736	0	0	Unassigned	Unassigned
CY119082	0	0	Unassigned	Unassigned
CY118514	0	0	Unassigned	Unassigned
CY118586	0	0	Unassigned	Unassigned
CY118474	0	0	Unassigned	Unassigned
CY118490	0	0	Unassigned	Unassigned
CY118466	0	0	Unassigned	Unassigned
CY117728	0	0	Unassigned	Unassigned
CY117721	0	0	Unassigned	Unassigned
CY118594	0	0	Unassigned	Unassigned
CY117760	0	0	Unassigned	Unassigned
CY117768	0	0	Unassigned	Unassigned
CY000721	0	0	Unassigned	Unassigned
CY001485	0	0	Unassigned	Unassigned
CY001576	0	0	Unassigned	Unassigned
CY002560	0	0	Unassigned	Unassigned
CY002296	0	0	Unassigned	Unassigned
CY001760	0	0	Unassigned	Unassigned
CY002376	0	0	Unassigned	Unassigned
CY001992	0	0	Unassigned	Unassigned
CY001688	0	0	Unassigned	Unassigned
CY001840	0	0	Unassigned	Unassigned
CY001752	0	0	Unassigned	Unassigned
CY001888	0	0	Unassigned	Unassigned
CY001824	0	0	Unassigned	Unassigned
CY001856	0	0	Unassigned	Unassigned
CY001864	0	0	Unassigned	Unassigned
CY001984	0	0	Unassigned	Unassigned
CY001816	0	0	Unassigned	Unassigned
CY001872	0	0	Unassigned	Unassigned
CY001776	0	0	Unassigned	Unassigned
CY001768	0	0	Unassigned	Unassigned
CY001880	0	0	Unassigned	Unassigned
CY002368	0	0	Unassigned	Unassigned
CY001584	0	0	Unassigned	Unassigned
CY001656	0	0	Unassigned	Unassigned
CY001800	0	0	Unassigned	Unassigned
CY002168	0	0	Unassigned	Unassigned
CY002384	0	0	Unassigned	Unassigned
CY003600	0	0	Unassigned	Unassigned
CY001568	0	0	Unassigned	Unassigned
CY001477	0	0	Unassigned	Unassigned
CY002144	0	0	Unassigned	Unassigned
CY001960	0	0	Unassigned	Unassigned
CY001848	0	0	Unassigned	Unassigned
CY002120	0	0	Unassigned	Unassigned
CY001592	0	0	Unassigned	Unassigned
